review_id,customer_id,product_id,rating,review_date
REV07216,CUST0973,PROD024,2,2026-02-07
REV07217,CUST0275,PROD037,3,2025-03-27
REV07218,CUST0041,PROD019,4,2026-03-13
REV07219,CUST0238,PROD010,4,2025-05-01
REV07220,CUST0361,PROD007,2,2024-07-31
REV07221,CUST0621,PROD006,4,2025-09-20
REV07222,CUST0246,PROD015,5,2025-03-14
REV07223,CUST0209,PROD020,1,2025-05-12
REV07224,CUST0712,PROD029,4,2025-04-17
REV07225,CUST0100,PROD049,5,2024-08-19
REV07226,CUST0612,PROD041,5,2025-07-25
REV07227,CUST0343,PROD031,3,2026-02-20
REV07228,CUST0068,PROD046,4,2026-03-20
REV07229,CUST0511,PROD027,4,2024-06-12
REV07230,CUST0324,PROD013,1,2025-08-14
REV07231,CUST0384,PROD043,4,2024-07-05
REV07232,CUST0388,PROD037,1,2025-07-31
REV07233,CUST0297,PROD004,4,2025-06-28
REV07234,CUST0064,PROD043,5,2025-08-08
REV07235,CUST0864,PROD041,4,2025-06-24
REV07236,CUST0113,PROD009,3,2024-07-04
REV07237,CUST0010,PROD002,5,2025-04-22
REV07238,CUST0354,PROD017,4,2024-07-12
REV07239,CUST0051,PROD029,1,2025-12-31
REV07240,CUST0339,PROD037,4,2026-05-14
REV07241,CUST0863,PROD013,5,2024-07-19
REV07242,CUST0198,PROD034,4,2025-03-04
REV07243,CUST0086,PROD005,5,2026-05-21
REV07244,CUST0065,PROD038,1,2026-05-04
REV07245,CUST0832,PROD007,2,2026-05-11
REV07246,CUST0416,PROD006,3,2024-09-04
REV07247,CUST0891,PROD019,3,2025-07-12
REV07248,CUST0602,PROD031,5,2025-04-28
REV07249,CUST0237,PROD026,3,2025-05-27
REV07250,CUST0165,PROD021,4,2025-04-12
REV07251,CUST0384,PROD039,4,2025-10-28
REV07252,CUST0725,PROD011,3,2024-08-05
REV07253,CUST0406,PROD043,1,2025-08-01
REV07254,CUST0580,PROD022,3,2025-01-09
REV07255,CUST0682,PROD042,3,2026-02-11
REV07256,CUST0503,PROD046,2,2025-12-27
REV07257,CUST0402,PROD020,4,2025-10-02
REV07258,CUST0518,PROD031,5,2025-06-10
REV07259,CUST0910,PROD028,1,2024-09-30
REV07260,CUST0461,PROD048,5,2026-01-09
REV07261,CUST0674,PROD020,2,2025-07-22
REV07262,CUST0656,PROD007,1,2024-09-05
REV07263,CUST0763,PROD006,4,2025-04-17
REV07264,CUST0508,PROD001,4,2025-11-08
REV07265,CUST0770,PROD002,2,2025-08-14
REV07266,CUST0826,PROD033,3,2025-02-03
REV07267,CUST0066,PROD017,1,2025-04-21
REV07268,CUST0017,PROD022,1,2025-07-20
REV07269,CUST0143,PROD046,5,2025-12-19
REV07270,CUST0872,PROD045,4,2024-09-28
REV07271,CUST0382,PROD010,2,2025-09-12
REV07272,CUST0504,PROD050,4,2026-04-12
REV07273,CUST0084,PROD049,4,2025-01-23
REV07274,CUST0231,PROD036,4,2026-01-01
REV07275,CUST0692,PROD036,5,2026-04-16
REV07276,CUST0820,PROD005,5,2025-09-26
REV07277,CUST0169,PROD002,5,2025-02-03
REV07278,CUST0717,PROD025,5,2025-11-06
REV07279,CUST0439,PROD019,2,2024-08-08
REV07280,CUST0416,PROD019,4,2025-06-01
REV07281,CUST0257,PROD038,3,2025-07-15
REV07282,CUST0043,PROD026,1,2025-09-13
REV07283,CUST0074,PROD002,5,2024-08-20
REV07284,CUST0621,PROD006,5,2026-03-18
REV07285,CUST0137,PROD039,2,2024-12-07
REV07286,CUST0813,PROD017,2,2025-05-23
REV07287,CUST0143,PROD044,4,2025-01-17
REV07288,CUST0927,PROD037,1,2026-03-08
REV07289,CUST0118,PROD001,3,2025-06-14
REV07290,CUST0381,PROD036,2,2024-09-11
REV07291,CUST0700,PROD042,2,2024-12-30
REV07292,CUST0772,PROD027,4,2024-12-18
REV07293,CUST0076,PROD022,3,2025-05-24
REV07294,CUST0430,PROD030,1,2025-07-17
REV07295,CUST0423,PROD016,4,2024-07-25
REV07296,CUST0994,PROD030,1,2025-03-15
REV07297,CUST0234,PROD012,5,2026-01-22
REV07298,CUST0124,PROD028,1,2026-05-05
REV07299,CUST0875,PROD025,3,2025-06-29
REV07300,CUST0020,PROD025,2,2025-03-27
REV07301,CUST0631,PROD003,3,2025-09-20
REV07302,CUST0194,PROD007,3,2026-04-11
REV07303,CUST0387,PROD047,3,2026-04-28
REV07304,CUST0951,PROD005,4,2025-03-31
REV07305,CUST0513,PROD021,5,2025-02-26
REV07306,CUST0680,PROD032,5,2026-06-12
REV07307,CUST0640,PROD013,5,2025-11-20
REV07308,CUST0876,PROD039,1,2026-04-25
REV07309,CUST0362,PROD050,2,2025-08-17
REV07310,CUST0480,PROD014,1,2025-05-08
REV07311,CUST0568,PROD046,3,2024-10-15
REV07312,CUST0518,PROD031,1,2025-09-08
REV07313,CUST0150,PROD011,5,2025-11-19
REV07314,CUST0254,PROD009,4,2025-12-27
REV07315,CUST0183,PROD037,4,2025-10-20
REV07316,CUST0538,PROD048,5,2025-12-20
REV07317,CUST0372,PROD020,4,2024-08-24
REV07318,CUST0090,PROD008,2,2024-09-29
REV07319,CUST0792,PROD029,4,2024-10-17
REV07320,CUST0381,PROD028,1,2024-08-05
REV07321,CUST0679,PROD009,5,2026-01-14
REV07322,CUST0105,PROD024,5,2025-11-01
REV07323,CUST0665,PROD020,1,2025-10-15
REV07324,CUST0285,PROD006,2,2025-09-29
REV07325,CUST0863,PROD009,1,2025-01-06
REV07326,CUST0621,PROD048,3,2024-09-07
REV07327,CUST0530,PROD024,1,2025-10-10
REV07328,CUST0101,PROD042,4,2024-07-09
REV07329,CUST0922,PROD050,2,2024-08-20
REV07330,CUST0074,PROD020,1,2025-11-27
REV07331,CUST0708,PROD008,5,2025-12-11
REV07332,CUST0650,PROD032,2,2025-11-29
REV07333,CUST0009,PROD010,3,2025-02-06
REV07334,CUST0077,PROD040,4,2024-11-19
REV07335,CUST0380,PROD028,3,2024-09-14
REV07336,CUST0939,PROD023,2,2025-09-14
REV07337,CUST0123,PROD014,2,2024-09-03
REV07338,CUST0226,PROD009,3,2025-08-13
REV07339,CUST0075,PROD036,2,2025-04-11
REV07340,CUST0039,PROD017,4,2025-10-14
REV07341,CUST0970,PROD037,2,2026-05-12
REV07342,CUST0707,PROD036,1,2025-03-21
REV07343,CUST0757,PROD037,5,2026-05-19
REV07344,CUST0956,PROD019,4,2024-08-07
REV07345,CUST0691,PROD037,4,2026-03-18
REV07346,CUST0507,PROD002,5,2025-03-03
REV07347,CUST0236,PROD001,4,2025-07-28
REV07348,CUST0610,PROD007,1,2025-11-06
REV07349,CUST0280,PROD031,4,2024-11-21
REV07350,CUST0103,PROD015,3,2025-03-18
REV07351,CUST0145,PROD002,4,2026-01-22
REV07352,CUST0145,PROD037,5,2025-10-08
REV07353,CUST0258,PROD014,2,2025-12-13
REV07354,CUST0027,PROD001,5,2025-03-20
REV07355,CUST0192,PROD006,2,2025-09-02
REV07356,CUST0842,PROD040,5,2026-01-25
REV07357,CUST0990,PROD003,3,2025-05-26
REV07358,CUST0298,PROD044,4,2026-01-01
REV07359,CUST0346,PROD025,3,2025-04-08
REV07360,CUST0541,PROD049,2,2026-01-26
REV07361,CUST0679,PROD011,3,2025-02-22
REV07362,CUST0082,PROD028,4,2025-04-05
REV07363,CUST0498,PROD010,2,2024-10-18
REV07364,CUST0166,PROD027,2,2026-05-07
REV07365,CUST0814,PROD002,3,2026-04-19
REV07366,CUST0880,PROD048,1,2025-02-01
REV07367,CUST0920,PROD012,5,2026-04-21
REV07368,CUST0527,PROD027,3,2026-05-16
REV07369,CUST0424,PROD043,2,2025-05-22
REV07370,CUST0230,PROD007,2,2025-08-24
REV07371,CUST0775,PROD003,3,2025-07-29
REV07372,CUST0725,PROD024,1,2025-02-18
REV07373,CUST0015,PROD013,5,2025-02-09
REV07374,CUST0464,PROD004,4,2024-06-20
REV07375,CUST0319,PROD012,4,2025-09-24
REV07376,CUST0406,PROD019,4,2025-02-27
REV07377,CUST0229,PROD046,1,2025-01-02
REV07378,CUST0034,PROD008,5,2024-08-15
REV07379,CUST0894,PROD031,3,2025-09-22
REV07380,CUST0818,PROD032,2,2024-11-02
REV07381,CUST0096,PROD009,4,2025-07-16
REV07382,CUST0534,PROD046,4,2025-07-05
REV07383,CUST0409,PROD011,5,2026-06-01
REV07384,CUST0113,PROD024,5,2024-11-06
REV07385,CUST0386,PROD014,4,2026-05-14
REV07386,CUST0045,PROD039,5,2025-10-03
REV07387,CUST0845,PROD005,4,2026-02-08
REV07388,CUST0455,PROD015,4,2026-03-03
REV07389,CUST0303,PROD044,3,2024-09-06
REV07390,CUST0320,PROD030,1,2026-04-14
REV07391,CUST0357,PROD038,1,2026-01-06
REV07392,CUST0405,PROD029,5,2025-07-10
REV07393,CUST0026,PROD039,1,2025-03-31
REV07394,CUST0381,PROD004,5,2024-12-05
REV07395,CUST0819,PROD041,1,2025-05-28
REV07396,CUST0966,PROD018,1,2025-11-19
REV07397,CUST0058,PROD021,4,2024-12-13
REV07398,CUST0945,PROD023,5,2026-05-25
REV07399,CUST0165,PROD034,2,2025-08-27
REV07400,CUST0466,PROD003,1,2026-05-01
REV07401,CUST0434,PROD016,1,2024-09-25
REV07402,CUST0613,PROD012,1,2026-04-02
REV07403,CUST0222,PROD025,3,2025-06-24
REV07404,CUST0418,PROD035,1,2025-03-09
REV07405,CUST0201,PROD015,4,2025-01-07
REV07406,CUST0696,PROD050,3,2025-03-16
REV07407,CUST0181,PROD019,2,2024-11-10
REV07408,CUST0576,PROD008,1,2025-02-07
REV07409,CUST0437,PROD043,4,2024-12-13
REV07410,CUST0367,PROD046,5,2025-06-01
REV07411,CUST0277,PROD007,3,2026-03-17
REV07412,CUST0043,PROD017,2,2026-01-21
REV07413,CUST0227,PROD014,1,2024-09-11
REV07414,CUST0793,PROD009,1,2025-11-22
REV07415,CUST0414,PROD037,4,2025-09-08
REV07416,CUST0995,PROD003,2,2026-02-03
REV07417,CUST0209,PROD018,4,2024-12-06
REV07418,CUST0779,PROD006,1,2024-09-23
REV07419,CUST0937,PROD033,1,2026-04-24
REV07420,CUST0267,PROD047,2,2025-04-18
REV07421,CUST0762,PROD004,4,2025-07-08
REV07422,CUST0002,PROD021,1,2026-04-17
REV07423,CUST0760,PROD029,2,2025-04-13
REV07424,CUST0158,PROD015,3,2025-01-30
REV07425,CUST0681,PROD010,3,2026-05-15
REV07426,CUST0584,PROD043,4,2025-08-01
REV07427,CUST0561,PROD027,4,2025-11-11
REV07428,CUST0263,PROD019,2,2024-08-22
REV07429,CUST0955,PROD039,2,2024-10-20
REV07430,CUST0277,PROD021,5,2025-10-19
REV07431,CUST0980,PROD047,3,2024-11-26
REV07432,CUST0548,PROD005,3,2025-02-16
REV07433,CUST0655,PROD011,4,2024-12-23
REV07434,CUST0666,PROD007,3,2024-08-12
REV07435,CUST0252,PROD009,2,2024-11-19
REV07436,CUST0120,PROD007,1,2025-02-09
REV07437,CUST0506,PROD033,2,2026-06-07
REV07438,CUST0632,PROD023,4,2024-08-21
REV07439,CUST0867,PROD024,4,2026-05-05
REV07440,CUST0265,PROD014,5,2025-08-24
REV07441,CUST0249,PROD049,5,2025-06-30
REV07442,CUST0536,PROD023,3,2025-06-21
REV07443,CUST0677,PROD007,4,2025-02-25
REV07444,CUST0704,PROD024,1,2026-03-16
REV07445,CUST0606,PROD010,4,2025-06-25
REV07446,CUST0052,PROD021,1,2025-02-27
REV07447,CUST0799,PROD024,5,2026-01-13
REV07448,CUST0443,PROD038,4,2024-10-16
REV07449,CUST0590,PROD007,5,2024-07-31
REV07450,CUST0037,PROD008,3,2025-09-21
REV07451,CUST0703,PROD041,4,2026-03-30
REV07452,CUST0871,PROD041,1,2024-11-09
REV07453,CUST0958,PROD018,3,2026-01-26
REV07454,CUST0072,PROD022,3,2026-01-21
REV07455,CUST0066,PROD047,1,2025-07-23
REV07456,CUST0223,PROD004,5,2025-12-22
REV07457,CUST0267,PROD023,2,2025-05-11
REV07458,CUST0282,PROD002,1,2024-08-30
REV07459,CUST0713,PROD009,2,2024-08-21
REV07460,CUST0949,PROD023,1,2025-06-02
REV07461,CUST0611,PROD009,3,2025-08-29
REV07462,CUST0939,PROD027,4,2026-05-06
REV07463,CUST0407,PROD028,3,2024-10-18
REV07464,CUST0653,PROD015,3,2024-09-14
REV07465,CUST0036,PROD038,4,2024-08-09
REV07466,CUST0815,PROD003,5,2024-10-22
REV07467,CUST0043,PROD012,3,2026-05-09
REV07468,CUST0434,PROD028,3,2025-10-01
REV07469,CUST0931,PROD004,3,2025-06-18
REV07470,CUST0384,PROD005,1,2025-05-09
REV07471,CUST0200,PROD043,1,2026-03-30
REV07472,CUST0666,PROD040,1,2024-07-24
REV07473,CUST0230,PROD040,5,2026-05-21
REV07474,CUST0499,PROD022,3,2024-07-17
REV07475,CUST0184,PROD041,5,2026-04-17
REV07476,CUST0305,PROD018,2,2024-10-29
REV07477,CUST0295,PROD021,5,2026-02-03
REV07478,CUST0808,PROD018,3,2025-04-19
REV07479,CUST0729,PROD018,3,2024-09-12
REV07480,CUST0716,PROD023,4,2025-12-26
REV07481,CUST0701,PROD049,1,2026-02-28
REV07482,CUST0144,PROD045,5,2024-10-21
REV07483,CUST0933,PROD043,5,2025-06-21
REV07484,CUST0217,PROD049,1,2025-12-14
REV07485,CUST0150,PROD021,5,2025-08-09
REV07486,CUST0961,PROD009,1,2024-08-24
REV07487,CUST0512,PROD042,5,2025-05-13
REV07488,CUST0589,PROD030,2,2025-06-15
REV07489,CUST0082,PROD035,4,2026-05-17
REV07490,CUST0826,PROD025,1,2025-05-08
REV07491,CUST0303,PROD029,1,2026-04-16
REV07492,CUST0233,PROD047,2,2025-06-05
REV07493,CUST0373,PROD016,1,2025-04-26
REV07494,CUST0623,PROD024,1,2025-01-06
REV07495,CUST0104,PROD047,5,2026-04-19
REV07496,CUST0834,PROD026,1,2024-11-08
REV07497,CUST0437,PROD010,4,2024-09-25
REV07498,CUST0114,PROD033,4,2024-10-20
REV07499,CUST0209,PROD001,1,2025-11-10
REV07500,CUST0257,PROD003,1,2026-05-20
REV07501,CUST0288,PROD034,5,2026-01-02
REV07502,CUST0054,PROD006,4,2024-08-23
REV07503,CUST0183,PROD034,3,2026-01-04
REV07504,CUST0114,PROD040,3,2025-06-29
REV07505,CUST0891,PROD041,5,2025-11-24
REV07506,CUST0928,PROD034,1,2024-08-16
REV07507,CUST0799,PROD004,2,2024-12-16
REV07508,CUST0989,PROD017,3,2024-10-23
REV07509,CUST0660,PROD038,5,2024-10-31
REV07510,CUST0390,PROD041,2,2025-09-21
REV07511,CUST0093,PROD035,4,2024-06-14
REV07512,CUST0756,PROD012,1,2024-10-21
REV07513,CUST0466,PROD048,2,2024-12-27
REV07514,CUST0438,PROD005,4,2025-03-17
REV07515,CUST0214,PROD007,2,2025-06-24
REV07516,CUST0447,PROD046,3,2025-10-30
REV07517,CUST0968,PROD007,2,2025-09-03
REV07518,CUST0013,PROD048,5,2024-11-28
REV07519,CUST0127,PROD017,4,2025-09-04
REV07520,CUST0543,PROD026,1,2026-03-11
REV07521,CUST0342,PROD020,5,2025-03-23
REV07522,CUST0696,PROD012,5,2025-03-13
REV07523,CUST0252,PROD010,3,2025-07-23
REV07524,CUST0585,PROD018,3,2024-09-21
REV07525,CUST0541,PROD033,2,2025-12-30
REV07526,CUST0173,PROD034,2,2024-09-16
REV07527,CUST0646,PROD023,3,2025-03-22
REV07528,CUST0086,PROD016,3,2024-09-06
REV07529,CUST0289,PROD034,2,2024-12-14
REV07530,CUST0342,PROD017,5,2025-05-10
REV07531,CUST0065,PROD001,5,2024-12-21
REV07532,CUST0845,PROD044,1,2025-02-20
REV07533,CUST0999,PROD041,5,2025-09-24
REV07534,CUST0552,PROD014,4,2024-08-27
REV07535,CUST0291,PROD010,3,2026-01-27
REV07536,CUST0094,PROD020,2,2024-07-12
REV07537,CUST0634,PROD042,2,2024-09-02
REV07538,CUST0093,PROD045,1,2025-11-22
REV07539,CUST0335,PROD048,4,2026-02-22
REV07540,CUST0006,PROD043,3,2025-01-02
REV07541,CUST0607,PROD020,2,2025-06-17
REV07542,CUST0046,PROD002,5,2026-02-19
REV07543,CUST0139,PROD036,1,2024-12-08
REV07544,CUST0561,PROD033,3,2026-02-15
REV07545,CUST0726,PROD016,5,2025-05-25
REV07546,CUST0984,PROD006,2,2025-06-25
REV07547,CUST0740,PROD017,1,2025-09-26
REV07548,CUST0439,PROD048,3,2025-06-07
REV07549,CUST0720,PROD011,5,2025-01-06
REV07550,CUST0193,PROD003,5,2025-04-03
REV07551,CUST0706,PROD009,4,2024-07-22
REV07552,CUST0386,PROD026,1,2025-05-09
REV07553,CUST0620,PROD021,4,2024-09-15
REV07554,CUST0273,PROD018,1,2026-02-15
REV07555,CUST0824,PROD038,1,2024-10-16
REV07556,CUST0244,PROD043,5,2026-01-09
REV07557,CUST0041,PROD040,3,2024-08-24
REV07558,CUST0439,PROD029,3,2026-03-09
REV07559,CUST0447,PROD017,3,2024-12-06
REV07560,CUST0473,PROD021,1,2025-01-02
REV07561,CUST0917,PROD014,5,2025-10-01
REV07562,CUST0278,PROD049,3,2026-06-05
REV07563,CUST0640,PROD013,2,2026-03-17
REV07564,CUST0054,PROD050,5,2026-05-19
REV07565,CUST0757,PROD024,1,2025-12-18
REV07566,CUST0279,PROD032,1,2026-02-16
REV07567,CUST0856,PROD049,1,2025-03-09
REV07568,CUST0545,PROD009,3,2025-10-25
REV07569,CUST0442,PROD010,2,2026-05-15
REV07570,CUST0220,PROD024,5,2026-05-25
REV07571,CUST0078,PROD039,3,2025-10-30
REV07572,CUST0264,PROD045,1,2025-09-10
REV07573,CUST0457,PROD012,4,2025-09-01
REV07574,CUST0700,PROD013,1,2025-07-25
REV07575,CUST0512,PROD022,2,2025-06-09
REV07576,CUST0224,PROD034,3,2024-07-04
REV07577,CUST0553,PROD021,3,2025-08-15
REV07578,CUST0862,PROD008,3,2025-06-18
REV07579,CUST0890,PROD039,3,2026-05-27
REV07580,CUST0227,PROD003,5,2025-11-29
REV07581,CUST0708,PROD024,1,2025-05-21
REV07582,CUST0312,PROD035,2,2025-02-02
REV07583,CUST0842,PROD039,5,2025-03-02
REV07584,CUST0726,PROD002,2,2024-10-22
REV07585,CUST0665,PROD020,2,2025-02-18
REV07586,CUST0519,PROD013,3,2024-09-28
REV07587,CUST0504,PROD022,5,2024-11-15
REV07588,CUST0600,PROD045,1,2024-07-07
REV07589,CUST0791,PROD004,5,2024-07-24
REV07590,CUST0641,PROD050,3,2025-05-13
REV07591,CUST0696,PROD011,4,2026-04-22
REV07592,CUST0769,PROD007,2,2024-09-12
REV07593,CUST0154,PROD016,3,2024-11-02
REV07594,CUST0917,PROD024,5,2024-08-06
REV07595,CUST0189,PROD022,4,2025-09-21
REV07596,CUST0267,PROD018,5,2025-08-01
REV07597,CUST0544,PROD030,1,2024-06-12
REV07598,CUST0937,PROD029,2,2025-03-02
REV07599,CUST0263,PROD005,1,2025-10-14
REV07600,CUST0366,PROD021,3,2024-12-01
REV07601,CUST0635,PROD048,5,2025-11-23
REV07602,CUST0144,PROD008,4,2025-02-27
REV07603,CUST0474,PROD008,5,2024-10-11
REV07604,CUST0463,PROD015,4,2024-07-08
REV07605,CUST0841,PROD001,5,2024-07-02
REV07606,CUST0322,PROD007,4,2025-09-14
REV07607,CUST0146,PROD009,5,2026-03-20
REV07608,CUST0608,PROD043,1,2025-04-15
REV07609,CUST0086,PROD050,1,2026-03-28
REV07610,CUST0126,PROD027,5,2025-08-16
REV07611,CUST0668,PROD044,4,2025-03-11
REV07612,CUST0515,PROD010,4,2025-02-23
REV07613,CUST0392,PROD031,1,2026-02-03
REV07614,CUST0573,PROD037,3,2024-12-17
REV07615,CUST0856,PROD001,2,2025-01-27
REV07616,CUST0983,PROD022,3,2025-09-09
REV07617,CUST0606,PROD028,5,2025-09-19
REV07618,CUST0771,PROD034,5,2025-07-19
REV07619,CUST0846,PROD003,5,2024-09-22
REV07620,CUST0513,PROD018,5,2025-09-15
REV07621,CUST0016,PROD021,3,2024-07-26
REV07622,CUST0291,PROD023,3,2025-06-29
REV07623,CUST0522,PROD024,3,2025-07-13
REV07624,CUST0823,PROD009,1,2024-08-29
REV07625,CUST0397,PROD042,2,2024-11-12
REV07626,CUST0608,PROD026,1,2026-02-13
REV07627,CUST0125,PROD049,5,2025-09-08
REV07628,CUST0846,PROD010,3,2026-04-23
REV07629,CUST0730,PROD016,1,2024-09-19
REV07630,CUST0133,PROD010,5,2026-04-28
REV07631,CUST0034,PROD037,4,2025-10-29
REV07632,CUST0113,PROD016,4,2024-06-19
REV07633,CUST0844,PROD007,3,2026-06-08
REV07634,CUST0384,PROD039,3,2025-05-12
REV07635,CUST0471,PROD020,2,2025-08-16
REV07636,CUST0666,PROD017,1,2024-10-01
REV07637,CUST0515,PROD041,1,2024-12-22
REV07638,CUST0180,PROD011,3,2025-03-14
REV07639,CUST0840,PROD046,2,2024-07-01
REV07640,CUST0317,PROD023,2,2024-09-26
REV07641,CUST0578,PROD006,5,2024-07-08
REV07642,CUST0407,PROD017,1,2026-03-07
REV07643,CUST0156,PROD001,5,2026-03-16
REV07644,CUST0691,PROD050,3,2025-03-26
REV07645,CUST0607,PROD042,5,2025-05-25
REV07646,CUST0315,PROD046,4,2025-04-16
REV07647,CUST0955,PROD020,2,2026-04-17
REV07648,CUST0599,PROD033,3,2024-06-25
REV07649,CUST0462,PROD001,4,2026-03-20
REV07650,CUST0170,PROD030,3,2024-12-09
REV07651,CUST0521,PROD005,2,2024-11-14
REV07652,CUST0474,PROD034,4,2025-04-24
REV07653,CUST0891,PROD004,4,2024-06-16
REV07654,CUST0556,PROD010,2,2025-06-07
REV07655,CUST0218,PROD047,2,2025-10-01
REV07656,CUST0890,PROD020,5,2025-01-26
REV07657,CUST0697,PROD023,2,2025-07-01
REV07658,CUST0732,PROD007,5,2025-09-22
REV07659,CUST0863,PROD011,2,2025-12-08
REV07660,CUST0830,PROD021,1,2026-03-05
REV07661,CUST0070,PROD033,3,2025-03-25
REV07662,CUST0403,PROD047,1,2024-12-13
REV07663,CUST0057,PROD003,4,2025-10-04
REV07664,CUST0111,PROD021,3,2025-01-28
REV07665,CUST0451,PROD010,2,2025-05-16
REV07666,CUST0190,PROD015,1,2025-01-20
REV07667,CUST0934,PROD005,5,2025-03-19
REV07668,CUST0016,PROD007,1,2024-10-11
REV07669,CUST0953,PROD041,1,2025-11-26
REV07670,CUST0535,PROD015,4,2025-09-07
REV07671,CUST0332,PROD005,4,2025-10-31
REV07672,CUST0192,PROD022,3,2026-01-26
REV07673,CUST0402,PROD046,2,2025-03-28
REV07674,CUST0816,PROD025,1,2026-04-17
REV07675,CUST0202,PROD003,4,2025-02-24
REV07676,CUST0726,PROD027,3,2025-01-07
REV07677,CUST0469,PROD041,5,2025-03-22
REV07678,CUST0265,PROD025,5,2025-01-31
REV07679,CUST0614,PROD049,3,2024-06-15
REV07680,CUST0491,PROD050,4,2024-12-04
REV07681,CUST0958,PROD038,5,2024-10-09
REV07682,CUST0548,PROD012,3,2024-07-16
REV07683,CUST0403,PROD047,2,2025-01-16
REV07684,CUST0087,PROD034,2,2026-03-31
REV07685,CUST0952,PROD002,2,2024-09-25
REV07686,CUST0272,PROD009,1,2025-07-22
REV07687,CUST0434,PROD016,2,2024-09-13
REV07688,CUST0829,PROD049,3,2025-08-23
REV07689,CUST0504,PROD020,3,2025-12-26
REV07690,CUST0464,PROD014,3,2024-07-10
REV07691,CUST0610,PROD042,3,2025-09-09
REV07692,CUST0178,PROD045,3,2025-04-26
REV07693,CUST0630,PROD043,2,2024-10-06
REV07694,CUST0809,PROD006,4,2024-06-24
REV07695,CUST0886,PROD032,1,2025-11-19
REV07696,CUST0623,PROD009,5,2026-02-07
REV07697,CUST0269,PROD028,1,2025-10-12
REV07698,CUST0053,PROD015,3,2024-09-01
REV07699,CUST0868,PROD005,5,2025-02-25
REV07700,CUST0285,PROD032,1,2024-11-22
REV07701,CUST0670,PROD026,2,2025-10-13
REV07702,CUST0918,PROD047,4,2024-10-01
REV07703,CUST0574,PROD027,5,2026-01-25
REV07704,CUST0805,PROD040,2,2025-04-28
REV07705,CUST0121,PROD036,5,2026-05-19
REV07706,CUST0504,PROD033,4,2024-10-10
REV07707,CUST0917,PROD042,2,2025-02-11
REV07708,CUST0757,PROD040,1,2025-09-04
REV07709,CUST0267,PROD028,1,2026-02-23
REV07710,CUST0372,PROD001,3,2025-07-03
REV07711,CUST0904,PROD037,5,2025-10-27
REV07712,CUST0564,PROD025,1,2024-11-30
REV07713,CUST0223,PROD042,3,2025-03-03
REV07714,CUST0823,PROD040,2,2025-08-16
REV07715,CUST0461,PROD044,3,2024-08-01
REV07716,CUST0107,PROD045,3,2025-08-08
REV07717,CUST0619,PROD017,5,2025-03-11
REV07718,CUST0840,PROD034,3,2025-06-18
REV07719,CUST0870,PROD049,2,2025-06-20
REV07720,CUST0342,PROD014,2,2025-11-29
REV07721,CUST0353,PROD036,3,2025-01-28
REV07722,CUST0930,PROD046,1,2024-07-02
REV07723,CUST0919,PROD042,1,2026-05-24
REV07724,CUST0037,PROD022,2,2025-04-15
REV07725,CUST0534,PROD027,5,2025-06-30
REV07726,CUST0781,PROD018,2,2025-11-01
REV07727,CUST0829,PROD034,3,2025-09-13
REV07728,CUST0488,PROD046,2,2024-10-06
REV07729,CUST0726,PROD049,1,2026-02-12
REV07730,CUST0256,PROD002,5,2026-06-06
REV07731,CUST0721,PROD014,4,2024-07-15
REV07732,CUST0854,PROD032,4,2024-12-11
REV07733,CUST0525,PROD015,1,2024-09-15
REV07734,CUST0591,PROD031,1,2026-02-13
REV07735,CUST0421,PROD014,2,2026-03-17
REV07736,CUST0105,PROD010,5,2025-04-28
REV07737,CUST0906,PROD044,5,2026-04-25
REV07738,CUST0275,PROD027,3,2024-07-22
REV07739,CUST0251,PROD029,1,2025-11-06
REV07740,CUST0104,PROD044,3,2026-03-15
REV07741,CUST0242,PROD022,4,2025-12-15
REV07742,CUST0651,PROD048,3,2024-06-24
REV07743,CUST0369,PROD048,4,2025-05-05
REV07744,CUST0248,PROD035,5,2024-10-09
REV07745,CUST0214,PROD035,4,2026-03-11
REV07746,CUST0942,PROD018,1,2025-07-26
REV07747,CUST0851,PROD040,1,2026-03-06
REV07748,CUST0065,PROD007,1,2025-06-17
REV07749,CUST0206,PROD026,3,2025-04-08
REV07750,CUST0983,PROD029,2,2026-04-08
REV07751,CUST0540,PROD034,2,2024-09-20
REV07752,CUST0149,PROD043,3,2024-07-06
REV07753,CUST0747,PROD004,5,2026-04-18
REV07754,CUST0148,PROD012,3,2025-08-21
REV07755,CUST0047,PROD012,1,2025-03-19
REV07756,CUST0304,PROD017,1,2025-03-09
REV07757,CUST0130,PROD031,1,2025-06-19
REV07758,CUST0802,PROD042,2,2025-09-19
REV07759,CUST0204,PROD006,2,2025-01-11
REV07760,CUST0938,PROD042,1,2026-02-28
REV07761,CUST0883,PROD002,1,2024-10-20
REV07762,CUST0158,PROD036,2,2024-08-20
REV07763,CUST0268,PROD049,2,2026-05-09
REV07764,CUST0254,PROD031,4,2025-08-04
REV07765,CUST0310,PROD044,1,2025-06-16
REV07766,CUST0295,PROD028,1,2024-10-28
REV07767,CUST0612,PROD037,4,2025-11-10
REV07768,CUST0341,PROD036,3,2024-06-26
REV07769,CUST0645,PROD029,1,2025-10-08
REV07770,CUST0701,PROD032,5,2024-07-23
REV07771,CUST0521,PROD040,5,2025-07-28
REV07772,CUST0920,PROD007,5,2024-09-12
REV07773,CUST0262,PROD028,2,2025-09-07
REV07774,CUST0326,PROD001,1,2025-07-03
